exp_group,predict_1,predict_2,predict_3
3,607.612,-3239.33,-646.9580000000001
3,220.838,129.264,97.2534
3,63.6471,44.7972,41.8085
3,453.042,907.248,1359.54
3,165.768,329.874,489.361
3,577.0319999999999,1150.99,1728.96
3,92.1505,55.076,47.4093
3,126.39299999999999,76.8574,61.2379
3,119.90700000000001,235.00599999999997,345.25800000000004
3,65.0848,70.00399999999999,74.9159
3,940.461,1884.09,2828.44
3,189.59099999999998,377.265,568.663
3,42.5728,69.8691,102.618
3,89.9567,48.5466,43.9003
3,35.3573,44.3388,61.2434
3,155.762,306.465,460.472
3,218.07,193.50599999999997,134.619
3,79.1409,152.762,225.512
3,37.2888,57.1659,81.1875
3,36.2412,48.4112,67.4432
3,54.8531,99.6883,148.274
3,44.6346,71.6703,107.682
3,57.1261,109.096,161.259
3,-254.49200000000002,-87.28200000000001,-94.435
3,335.084,668.558,1001.41
3,34.254,40.2601,51.3599
3,37.7271,51.556999999999995,71.4192
3,52.9028,91.177,133.591
3,46.6555,79.5415,114.509
3,115.065,227.3,337.707
3,67.7207,39.1684,36.1661
3,917.133,1835.26,2754.67
3,38.2456,57.808,80.8288
3,52.286,40.9125,42.8272
3,46.3297,81.0781,118.03
3,40.0827,63.391999999999996,90.3746
3,238.581,131.264,97.9974
3,137.134,104.87799999999999,73.6487
3,38.6996,53.4805,73.585
3,309.267,615.085,925.35
3,48.1764,86.9732,128.863
3,70.8484,137.957,206.142
3,40.5449,63.5401,91.2002
3,416.805,828.105,1245.46
3,190.765,136.565,107.10700000000001
3,129.244,84.5903,76.1236
3,229.192,144.064,119.97399999999999
3,38.9344,54.0317,76.9193
3,81.9713,47.9663,44.3424
3,84.1154,71.4222,100.881
3,45.0782,78.1429,114.288
3,104.743,204.977,307.48
3,44.7642,78.0485,115.505
3,174.468,89.9208,67.2881
3,33.4325,44.0128,60.1207
3,66.0705,128.401,190.032
3,41.5944,65.6586,93.93700000000001
3,261.158,256.736,212.077
3,194.58,151.444,93.7369
3,60.931000000000004,41.933,45.9761
3,294.721,183.355,151.91299999999998
3,103.846,202.58900000000003,301.654
3,61.5444,114.60799999999999,165.357
3,983.7239999999999,1969.18,2953.76
3,35.5488,32.7998,36.899
3,80.3725,154.477,229.327
3,213.304,425.091,638.4159999999999
3,51.257,56.3705,73.8264
3,49.3883,90.3517,133.939
3,45.5336,82.6872,120.94200000000001
3,230.257,123.429,98.0302
3,37.9342,34.9162,38.0642
3,153.45600000000002,115.461,88.3183
3,200.65200000000002,399.48199999999997,598.938
3,631.5,1263.73,1890.17
3,192.488,384.265,576.5219999999999
3,243.72099999999998,484.68,726.9069999999999
3,56.5,45.9727,54.9287
3,258.07599999999996,134.393,116.985
3,51.2785,94.7603,139.605
3,37.0964,55.26,78.5867
3,156.981,315.238,475.346
3,46.9016,37.3043,41.4721
3,199.795,395.913,595.719
3,154.877,307.75,460.964
3,38.8829,57.2678,80.1904
3,176.856,105.605,74.3582
3,44.1186,60.3939,82.7899
3,58.8725,107.443,162.102
3,322.285,301.867,194.11700000000002
3,36.0758,52.7692,74.7355
3,38.3901,59.7986,85.4099
3,60.5985,119.26799999999999,176.36900000000003
3,90.2952,172.519,255.727
3,312.15,620.406,927.828
3,39.8729,61.2602,88.1819
3,89.3601,175.81,261.053
3,43.7727,37.9009,39.7806
3,3582.27,7168.45,10753.2
3,400.204,155.194,126.49
3,35.3383,37.8559,43.9082
3,226.482,448.75699999999995,674.502
3,50.6034,94.0968,139.458
3,34.6546,38.6969,45.3212
3,89.4827,174.115,260.923
3,40.6302,65.3284,93.0664
3,42.528999999999996,74.4606,108.79700000000001
3,38.7436,52.1894,62.8277
3,650.299,1279.03,1916.97
3,62.0525,119.206,175.296
3,246.468,485.838,728.752
3,154.482,304.529,458.699
3,380.333,760.328,1141.65
3,144.069,287.155,426.727
3,236.445,469.99699999999996,702.064
3,45.4106,36.6011,37.8582
3,39.634,59.2115,82.6192
3,42.3277,72.5786,105.053
3,87.594,168.549,253.08599999999998
3,320.82099999999997,219.457,168.859
3,83.5566,161.386,241.479
3,80.5714,151.945,227.331
3,41.7217,67.2422,97.0074
3,38.5235,44.8724,56.0045
3,3528.74,7061.48,10592.7
3,41.4616,45.3384,50.5571
3,39.7331,50.8428,66.6607
3,83.6598,161.264,238.52700000000002
3,222.896,447.851,673.698
3,83.8141,47.6581,44.9182
3,768.075,1538.62,2306.43
3,-202.192,-69.8101,-57.6446
3,51.4404,95.823,143.293
3,73.2103,139.102,206.81099999999998
3,44.8573,75.6219,98.0519
3,40.2112,65.5764,93.667
3,482.01,216.91,107.87899999999999
3,53.6414,37.8344,36.7048
3,78.9779,151.205,223.305
3,176.782,355.06,532.427
3,149.734,297.39799999999997,448.99199999999996
3,78.3243,150.418,223.109
3,193.442,385.691,577.656
3,36.341,52.265,73.069
3,45.5734,39.3869,43.4963
3,54.412,97.2763,142.175
3,492.358,991.327,1481.81
3,38.9721,37.604,44.7014
3,244.292,181.882,149.07399999999998
3,65.5239,105.788,147.765
3,105.90799999999999,210.614,313.178
3,242.135,483.07199999999995,725.841
3,274.57099999999997,546.69,815.44
3,64.8174,46.1608,40.0375
3,302.161,600.119,901.326
3,219.257,147.424,137.168
3,39.9199,59.9298,87.699
3,127.101,253.467,378.631
3,38.0053,46.2528,61.3234
3,182.988,118.646,91.7758
3,76.1042,143.196,212.983
3,272.318,543.748,814.1389999999999
3,57.4705,105.721,156.748
3,72.9422,48.4486,50.5248
3,34.2777,47.7835,65.0713
3,38.3802,40.9611,46.4946
3,74.7427,145.533,215.44
3,265.753,191.175,147.138
3,92.2087,102.535,103.62200000000001
3,66.087,125.103,189.05
3,39.1482,44.0346,55.8403
3,39.1651,48.2526,63.7668
3,163.33,323.187,482.585
3,84.1452,159.983,237.37599999999998
3,220.463,437.36,656.727
3,60.2599,113.59,170.14700000000002
3,56.1379,101.81700000000001,149.945
3,54.879,99.5725,146.55100000000002
3,36.5724,43.8479,59.1755
3,300.73400000000004,601.0880000000001,900.805
3,77.4114,47.3216,40.5901
3,56.3001,40.08,41.233000000000004
3,253.981,504.29,756.326
3,112.835,74.6598,73.7303
3,134.762,267.514,403.289
3,41.254,45.5161,59.978
3,51.5245,95.3007,142.243
3,202.613,112.40299999999999,78.1292
3,37.6687,45.428999999999995,55.5549
3,58.705,45.4934,46.0619
3,145.364,72.2316,61.5079
3,116.23299999999999,230.50900000000001,338.601
3,245.127,365.88599999999997,718.613
3,229.53599999999997,143.165,99.2312
3,1711.84,-588.729,-434.973
3,36.6009,57.6979,80.9095
3,37.3858,38.812,45.4527
3,45.9353,79.8607,117.141
3,39.3453,51.6934,69.7401
3,42.5951,50.1762,64.6595
3,94.6917,183.838,272.368
3,120.37200000000001,237.135,354.68699999999995
3,154.221,306.293,458.048
3,47.0185,83.0126,118.87899999999999
3,143.83700000000002,285.621,426.849
3,34.61,42.4399,55.5971
3,76.569,50.6363,42.4965
3,-313.953,-137.558,-106.023
3,187.22099999999998,372.853,559.505
3,35.439,37.3305,43.3125
3,237.24400000000003,475.80800000000005,716.966
3,47.9442,44.1954,50.8699
3,71.6116,136.92600000000002,203.225
3,123.387,243.77900000000002,363.879
3,34.1401,37.8628,46.2173
3,76.9851,50.1841,43.9475
3,72.2463,140.971,210.96
3,770.57,1537.17,2310.74
3,292.436,582.203,873.924
3,67.0857,59.705,64.6782
3,36.9008,38.4018,43.7618
3,44.7774,37.13,37.8246
3,61.4443,113.446,165.928
3,67.514,47.506,49.6656
3,40.6457,60.3341,83.1608
3,56.773,40.4017,42.8683
3,78.7763,151.957,227.257
3,238.25799999999998,216.97,151.466
3,63.9254,48.1711,49.9374
3,54.6095,70.0769,91.8881
3,34.6092,47.968999999999994,65.5184
3,54.976000000000006,95.6031,131.222
3,44.5013,75.8375,110.494
3,296.816,158.815,121.61
3,60.4491,116.05,169.386
3,472.066,942.3739999999999,1413.0
3,132.203,75.0479,62.5143
3,55.9381,103.28200000000001,152.79
3,43.8881,74.4853,108.177
3,36.1877,38.8546,48.8454
3,53.4154,97.3826,143.321
3,299.35200000000003,596.227,893.877
3,422.87800000000004,841.297,1260.43
3,44.1389,40.5827,45.2652
3,37.3254,43.5681,53.5265
3,37.1799,39.3526,48.9454
3,45.3994,78.0385,113.564
3,143.224,69.2174,67.0627
3,299.732,602.289,904.2239999999999
3,46.9233,87.4307,128.14700000000002
3,44.1222,76.3086,112.426
3,39.9856,56.9189,77.4813
3,35.3193,46.5717,63.4645
3,46.9925,43.70399999999999,54.588
3,933.482,276.217,249.558
3,130.088,258.376,386.088
3,46.208999999999996,40.4931,47.5517
3,414.19,825.058,1239.79
3,40.9731,41.5034,48.3571
3,126.611,248.80200000000002,370.851
3,90.2901,174.545,262.442
3,38.2365,52.2919,71.2993
3,60.3986,114.88799999999999,170.595
3,36.9921,46.117,63.2332
3,123.65899999999999,241.392,363.04900000000004
3,337.211,672.3530000000001,1006.98
3,143.097,282.61400000000003,421.142
3,45.0096,39.529,44.8264
3,284.351,248.692,205.28900000000002
3,46.7937,66.0923,91.2722
3,72.8006,143.55100000000002,213.995
3,36.1487,39.119,47.257
3,158.305,75.3533,61.236999999999995
3,229.732,458.25300000000004,684.123
3,128.665,71.8268,53.534
3,290.015,120.525,84.7821
3,64.319,119.698,178.113
3,68.9332,131.316,196.798
3,190.097,148.757,109.038
3,34.5614,35.4337,42.1226
3,139.239,275.738,412.94599999999997
3,58805.8,-2029.6,-451.98
3,41.5741,62.6694,98.1971
3,49.2525,82.0372,117.60700000000001
3,111.72399999999999,221.507,329.798
3,56.5906,49.0582,54.3555
3,42.0005,64.7888,96.3487
3,1952.99,3906.05,5858.47
3,47.4937,85.5173,123.712
3,196.07,89.7201,74.8922
3,63.4819,117.84100000000001,172.56400000000002
3,43.2555,44.8412,56.6251
3,54.7806,98.40899999999999,144.664
3,37.4964,37.2989,44.5889
3,52.971000000000004,93.4683,138.49
3,158.328,310.621,466.486
3,1838.81,-586.476,-537.461
3,46.2247,79.6456,114.50399999999999
3,191.067,380.765,570.631
3,1773.93,3546.44,5317.63
3,53.3778,95.3544,139.204
3,51.4079,40.7685,45.6629
3,41.4293,40.3026,44.8435
3,34.0667,40.3817,51.8132
3,460.32,211.78599999999997,180.90599999999998
3,34.7368,43.5942,58.3314
3,37.2083,57.9479,82.9881
3,68.02600000000001,128.15200000000002,188.454
3,93.7417,52.5474,44.746
3,275.564,554.8009999999999,830.9019999999999
3,215.78599999999997,94.2975,72.3378
3,38.0001,45.0178,53.2478
3,105.31200000000001,206.928,311.546
3,621.6709999999999,214.957,184.093
3,966.83,572.164,248.83599999999998
3,57.9978,110.256,164.14700000000002
3,52.8288,92.5847,134.255
3,211.31599999999997,423.089,634.005
3,35.0557,39.6745,49.6892
3,172.38099999999997,341.092,511.852
3,35.8248,44.7414,60.5987
3,264.437,638.121,439.968
3,629.076,1261.63,1885.9
3,54.4138,47.3942,56.5405
3,44.1937,73.2868,108.215
3,136.05100000000002,271.195,402.6
3,40.1955,32.8941,34.2948
3,54.5444,103.845,154.458
3,112.262,75.0155,64.077
3,293.814,585.812,881.3589999999999
3,36.7536,57.0463,82.2076
3,100.291,196.655,289.015
3,110.734,219.99400000000003,330.662
3,116.383,229.36700000000002,344.347
3,156.306,308.44,460.899
3,36.9828,50.0604,68.0451
3,36.6437,51.5631,70.0952
3,99.2921,195.703,289.493
3,36.4559,47.3227,61.1627
3,231.112,460.397,690.316
3,58.2916,37.0803,39.1736
3,800.495,837.797,-956.175
3,290.457,355.79699999999997,412.144
3,128.923,258.07599999999996,385.398
3,290.705,272.672,149.137
3,337.778,672.617,1007.99
3,40.6201,37.6044,42.2437
3,105.244,206.493,305.83799999999997
3,331.629,660.85,990.802
3,92.7203,180.645,270.384
3,40.5743,45.9899,56.2032
3,116.475,228.097,341.343
3,97.2974,52.8915,41.3419
3,220.36900000000003,439.686,658.9939999999999
3,130.683,260.78,387.837
3,35.641,43.1091,58.5103
3,54.3901,99.4228,147.415
3,213.955,427.204,641.136
3,288.45799999999997,182.238,166.87599999999998
3,50.7916,41.0651,46.0332
3,925.055,1852.65,2775.92
3,38.2844,59.4048,85.3339
3,51.5805,96.9696,145.159
3,70.2776,131.53,195.34900000000002
3,186.995,112.281,97.2981
3,35.7795,48.62,66.3818
3,385.17,769.1010000000001,1151.75
3,293.369,585.813,880.3960000000001
3,33.9691,37.7276,48.9647
3,-532.492,-132.418,-89.1021
3,68.8883,131.42600000000002,194.90099999999998
3,46.6593,71.1769,103.89
3,38.3067,36.1881,40.001999999999995
3,47.9357,75.5591,114.944
3,1205.58,2412.41,3619.71
3,70.3255,133.291,195.715
3,68.0387,134.701,196.482
3,50.8839,41.0709,44.294
3,53.83,96.6824,142.843
3,37.7051,40.6514,48.4616
3,48.6706,58.0607,76.4885
3,159.541,318.349,474.233
3,164.542,326.152,487.221
3,183.296,118.734,95.43
3,109.075,215.28599999999997,315.58299999999997
3,97.3306,191.91299999999998,284.56
3,66.1153,125.744,186.21599999999998
3,57.622,77.5878,92.5727
3,285.129,186.25900000000001,161.265
3,102.791,202.484,302.48
3,43.799,71.6868,103.744
3,284.328,566.6659999999999,848.18
3,37.0792,44.3848,59.9487
3,46.6859,82.8735,116.016
3,168.80599999999998,332.73900000000003,496.63
3,92.4403,51.7704,44.4374
3,36.3307,35.7743,40.5029
3,3582.27,7168.45,10753.2
3,715.7819999999999,1430.68,2146.23
3,108.37299999999999,207.796,309.56
3,87.4478,165.042,247.75099999999998
3,41.8762,62.7869,84.3408
3,119.119,235.545,349.144
3,43.3773,59.7157,87.1188
3,176.267,349.168,522.914
3,35.8339,49.6408,69.2558
3,67.35,130.701,191.861
3,1523.41,3047.33,4568.59
3,38.6981,35.5562,39.4354
3,49.8643,89.2798,129.643
3,53.1892,101.335,150.284
3,43.163999999999994,37.354,43.1462
3,-5681.47,836.39,722.181
3,984.6310000000001,1972.78,2959.18
3,208.05900000000003,415.676,623.4540000000001
3,34.3065,43.8244,58.3655
3,70.3089,133.507,198.125
3,43.2934,74.4734,106.992
3,80.9149,61.4299,55.9466
3,51.0887,89.0515,130.042
3,53.2587,94.1373,131.069
3,55.3012,48.4282,55.8041
3,385.599,484.20599999999996,1031.19
3,65.1839,122.866,178.838
3,55.52,46.4694,44.8546
3,42.0062,66.5288,94.4196
3,613.337,1225.57,1843.36
3,1209.48,2425.77,3637.89
3,38.7296,39.6151,45.7604
3,146.554,290.388,435.537
3,301.423,251.993,174.747
3,380.04900000000004,759.831,1138.68
3,102.831,202.305,302.26599999999996
3,207.111,412.902,614.319
3,161.168,320.683,481.711
3,148.952,94.5994,85.7759
3,-137.658,-71.6085,-56.5661
3,53.908,46.336000000000006,53.4683
3,55.3629,100.86,148.192
3,113.75,66.0612,45.263999999999996
3,35.2481,39.4324,50.6923
3,207.03,102.125,92.598
3,45.5393,79.5159,117.226
3,37.5887,51.0832,69.8873
3,36.175,42.1594,52.2544
3,1422.57,2838.36,4260.28
3,246.782,492.596,738.694
3,536.8380000000001,1068.4,1596.31
3,682.5889999999999,1361.3,2041.94
3,142.83700000000002,282.605,426.504
3,138.987,78.6859,58.5565
3,51.1051,36.908,36.8262
3,57.6687,106.34,155.64
3,38.8844,58.6298,83.6769
3,120.03299999999999,235.05599999999998,350.899
3,83.6036,52.9946,42.9172
3,117.28200000000001,232.553,346.918
3,65.7222,123.51,181.98
3,37.7503,44.9795,57.4596
3,74.7789,141.156,205.342
3,71.0365,125.255,179.041
3,442.63199999999995,884.1619999999999,1326.04
3,116.228,74.7609,75.5792
3,33.7811,35.6792,42.6591
3,135.825,267.76,405.79400000000004
3,51.4872,40.0821,40.0884
3,342.167,163.528,159.504
3,67.4128,46.269,49.2814
3,67.6922,129.53799999999998,193.53900000000002
3,47.8279,86.9349,126.698
3,85.3364,166.03099999999998,246.454
3,71.1266,135.586,200.44099999999997
3,38.8549,60.0093,86.102
3,35.1886,55.192,77.2344
3,379.24699999999996,756.5889999999999,1135.5
3,326.41900000000004,655.783,978.812
3,391.915,786.067,1177.81
3,36.2948,41.6872,52.8989
3,37.7141,52.6624,72.7023
3,35.2698,47.8087,65.352
3,220.43599999999998,437.278,653.271
3,41.3632,43.806000000000004,52.1363
3,46.7503,84.193,123.26
3,772.074,1544.71,2315.82
3,119.557,238.331,356.536
3,78.2302,51.5025,50.3125
3,37.3224,55.727,79.264
3,39.7515,57.6762,77.9841
3,37.0348,41.4496,51.8383
3,72.6862,138.27100000000002,206.018
3,40.4649,59.7193,85.3683
3,285.026,573.989,860.4989999999999
3,46.9627,61.9584,84.4724
3,119.646,234.643,354.02
3,40.0598,58.1598,78.1593
3,84.9839,165.55200000000002,246.895
3,69.2326,130.873,194.565
3,196.27900000000002,121.28299999999999,88.8065
3,81.5825,158.914,237.778
3,31.9877,34.6768,42.3421
3,64.1616,120.037,179.332
3,220.317,436.81300000000005,655.193
3,89.8623,175.301,264.91200000000003
3,83.6525,164.94299999999998,245.53400000000002
3,206.46900000000002,412.463,616.967
3,93.2078,182.487,272.531
3,482.18699999999995,959.454,1435.71
3,339.05199999999996,175.607,125.301
3,33.6757,38.4303,48.7175
3,42.2122,68.6657,98.0824
3,52.7477,94.6607,139.13299999999998
3,74.8091,143.64600000000002,212.93099999999998
3,302.481,603.9830000000001,905.308
3,51.891000000000005,80.7136,109.811
3,62.6149,46.7091,52.1328
3,148.33,71.8829,54.7658
3,38.9441,59.5711,82.6072
3,88.9171,171.984,254.03900000000002
3,138.406,88.5516,61.7142
3,1313.16,2625.4,3937.65
3,56.6518,104.17200000000001,150.13299999999998
3,36.0147,45.6209,62.3708
3,35.2856,36.2463,42.4488
3,3582.27,7168.45,10753.2
3,66.9754,51.7199,49.6182
3,281.222,559.429,837.305
3,39.4635,58.1006,80.2478
3,105.63600000000001,66.3983,58.31399999999999
3,422.719,263.518,350.594
3,66.0724,125.465,185.514
3,39.7262,53.9882,64.4719
3,37.6859,41.0769,49.1435
3,38.8388,64.0218,92.9043
3,85.6526,163.945,243.59
3,233.421,462.746,695.3330000000001
3,41.4365,63.2451,91.6047
3,74.098,50.192,43.6633
3,36.3674,40.4791,53.403999999999996
3,82.4536,52.3934,46.9227
3,90.2931,59.1465,54.6682
3,803.1339999999999,490.337,389.10900000000004
3,144.554,285.914,429.103
3,78.9687,51.7252,50.0946
3,328.129,654.524,981.873
3,72.0036,62.7324,69.8121
3,129.7,253.605,379.931
3,69.6856,59.7122,88.4444
3,63.2951,45.4354,43.3021
3,56.4106,104.13,154.34799999999998
3,84.5663,53.0327,55.5015
3,45.49100000000001,71.6739,106.584
3,51.88,51.1405,66.5609
3,96.699,189.248,283.268
3,43.6986,70.4048,101.654
3,41.538999999999994,68.475,98.6306
3,111.529,64.5596,45.3538
3,708.8660000000001,1419.09,2131.79
3,63.0717,42.2105,41.7959
3,260.235,517.948,777.867
3,43.7334,76.8269,111.29299999999999
3,182.167,364.11300000000006,546.49
3,58.1595,41.7389,42.1267
3,285.08099999999996,567.797,850.6510000000001
3,50.9844,92.1057,136.19799999999998
3,43.0917,63.5878,92.8634
3,39.566,38.7211,49.8539
3,39.8063,63.9772,91.6572
3,64.1359,40.5425,40.5186
3,85.8728,165.73,244.72400000000002
3,48.3434,83.51100000000001,124.20200000000001
3,46.2019,43.472,51.3753
3,59.9198,46.7846,51.9633
3,83.0896,162.483,242.635
3,189.92,85.6901,65.8401
3,129.526,253.49400000000003,380.12699999999995
3,60.8243,112.28299999999999,165.851
3,50.3673,88.9362,133.47
3,38.016,57.325,80.0004
3,57.5882,107.271,157.57299999999998
3,37.0054,51.4021,71.5325
3,1953.58,-644.265,-2628.95
3,151.476,300.845,448.88
3,116.186,226.577,338.80400000000003
3,167.42700000000002,328.892,493.645
3,70.9805,137.639,204.24
3,54.9519,100.916,147.907
3,689.842,1376.56,2063.99
3,45.938,84.0453,125.78399999999999
3,38.1336,38.891999999999996,44.2882
3,-359.76099999999997,-183.345,-99.4403
3,719.493,1443.14,2166.93
3,40.5422,61.293,83.9669
3,84.145,162.276,243.028
3,83.2106,159.626,238.952
3,259.105,518.71,775.2389999999999
3,435.50199999999995,241.576,402.73400000000004
3,49.085,38.9394,41.4807
3,383.848,765.7769999999999,1148.33
3,46.713,85.8356,130.31
3,95.6568,65.8402,59.5841
3,47.2012,40.4155,48.2988
3,111.223,219.11599999999999,326.09
3,102.32,201.127,303.70599999999996
3,50.7097,94.3239,140.747
3,313.67900000000003,625.436,937.9680000000001
3,668.7610000000001,271.987,181.794
3,172.446,339.99199999999996,511.45
3,41.2514,36.8133,42.5028
3,143.597,284.563,427.25800000000004
3,38.291,59.5635,84.9627
3,3582.27,7168.45,10753.2
3,49.358999999999995,71.6465,103.303
3,136.515,269.818,403.423
3,277.133,553.1419999999999,830.5160000000001
3,222.065,118.90299999999999,81.6855
3,1150.16,2295.35,3446.89
3,33.6734,45.3717,60.5883
3,33.9685,41.5695,52.3563
3,71.1381,134.805,199.563
3,38.6949,60.9796,84.2051
3,174.863,348.537,522.2080000000001
3,49.2176,39.0396,42.6195
3,38.1776,48.3868,65.7115
3,76.8959,147.389,223.24400000000003
3,914.355,1829.94,2740.92
3,37.8734,49.3991,64.0131
3,247.485,173.614,134.44899999999998
3,53.1997,39.9323,42.9783
3,169.03799999999998,337.27,504.004
3,56.836000000000006,58.6254,70.6872
3,73.5936,139.81799999999998,208.612
3,259.717,517.442,774.275
3,74.997,42.9498,40.1753
3,85.139,168.05,250.703
3,223.764,439.73699999999997,656.95
3,119.101,238.61700000000002,361.319
3,34.6066,39.3142,54.2661
3,173.8,345.949,520.612
3,64.1203,122.459,183.407
3,315.241,262.78,187.863
3,189.69,150.591,114.339
3,41.5244,60.6003,86.9455
3,43.4446,49.52,57.7667
3,43.9772,75.8774,110.074
3,37.9895,58.8092,83.4075
3,251.87400000000002,501.59,751.002
3,65.4413,40.5661,39.7736
3,65.5158,66.1469,63.4438
3,316.315,355.62199999999996,210.55900000000003
3,37.5642,60.9975,88.294
3,315.694,628.163,942.4060000000001
3,41.4763,68.5173,96.5627
3,37.6699,61.0369,87.9715
3,47.3663,37.4505,39.9237
3,255.132,123.241,112.05
3,48.3109,35.9791,37.3394
3,38.8036,40.9917,50.8272
3,34.0626,50.4023,69.5771
3,115.23,225.922,339.153
3,83.0737,161.401,240.486
3,459.4,914.065,1371.19
3,39.9373,62.0212,85.6083
3,36.3128,45.6778,58.3784
3,52.168,91.5556,134.50799999999998
3,554.741,1104.12,1665.34
3,-259.258,-88.3838,-69.118
3,175.166,351.99300000000005,529.408
3,75.7437,147.599,217.115
3,106.75299999999999,208.567,311.933
3,63.5038,118.854,178.391
3,45.2679,40.7825,46.5818
3,34.3437,38.6325,44.8135
3,48.5356,89.3993,131.015
3,149.874,296.698,442.99300000000005
3,43.986000000000004,56.5952,73.1653
3,40.2645,50.5677,59.8197
3,438.525,392.716,1858.5
3,37.0859,40.2241,51.2589
3,101.57700000000001,199.37,297.001
3,117.929,236.35299999999998,353.89
3,44.8961,79.8393,115.899
3,717.6039999999999,1440.96,2166.15
3,101.984,71.3551,54.535
3,179.28099999999998,359.147,537.191
3,44.4885,39.3099,44.9388
3,494.745,988.2669999999999,1484.87
3,223.13099999999997,159.03,130.607
3,80.9731,46.3636,42.6056
3,38.7854,59.6579,84.9219
3,221.643,183.77599999999998,129.989
3,41.4849,66.141,95.9106
3,52.555,93.7747,136.68200000000002
3,273.219,212.769,184.655
3,93.2373,51.5095,45.4688
3,39.101,55.6602,75.1383
3,54.788999999999994,53.6699,63.338
3,93.5936,74.6639,73.8959
3,150.881,297.908,446.379
3,37.5601,52.1298,71.0791
3,74.0326,142.795,213.354
3,47.6437,87.4435,128.472
3,1322.95,-824.778,-214.859
3,121.005,68.2951,53.0054
3,1634.83,-617.22,-177.92
3,193.85,386.835,576.128
3,281.788,169.61700000000002,120.383
3,38.37,45.8043,57.6804
3,78.4038,155.192,231.796
3,39.476,35.4363,38.5858
3,341.296,148.384,118.007
3,126.23899999999999,87.4792,57.7692
3,90.5574,171.34400000000002,253.225
3,56.9996,105.316,155.658
3,34.4634,53.4759,73.7576
3,44.6855,78.2498,112.321
3,118.63600000000001,81.9382,73.3433
3,319.24,635.14,952.0010000000001
3,33.5155,43.9101,56.7971
3,211.176,423.289,636.011
3,136.18200000000002,79.6117,63.2922
3,35.3793,55.5408,79.8185
3,875.671,1754.09,2631.98
3,110.587,72.7126,78.903
3,45.0541,36.9914,40.3043
3,39.5196,47.0004,63.2764
3,189.935,376.115,564.113
3,267.98900000000003,533.173,798.038
3,579.113,1156.05,1729.96
3,35.2548,47.3457,64.9084
3,41.7192,64.6092,92.7274
3,44.9187,69.1618,94.6472
3,191.547,379.777,570.076
3,38.7425,52.4401,73.3466
3,200.54,397.855,596.437
3,430.235,857.722,1285.18
3,48.731,42.0397,51.0303
3,979.335,1960.95,2934.98
3,38.3393,57.1603,80.3406
3,66.0304,124.846,187.84900000000002
3,65.429,43.7077,42.8188
3,117.315,68.6656,58.7709
3,87.3706,59.0746,51.6353
3,122.443,237.94299999999998,357.381
3,44.2592,74.6774,107.883
3,206.99900000000002,410.278,613.881
3,515.254,1029.49,1544.91
3,47.4008,85.866,124.37899999999999
3,35.5392,50.4701,69.7696
3,151.58,81.4472,59.4186
3,65.1158,43.8614,46.5167
3,115.45100000000001,66.7392,54.82
3,36.5206,44.6205,60.201
3,218.2,146.222,117.634
3,36.5269,52.2663,71.2458
3,546.109,1087.59,1633.84
3,38.0575,40.963,50.8925
3,40.5306,65.5486,92.584
3,35.0276,44.0818,58.1931
3,36.1167,45.1136,58.0337
3,175.757,343.569,516.567
3,121.76,240.574,359.49199999999996
3,48.396,87.4728,130.015
3,94.4167,183.868,270.815
3,135.411,83.3604,56.8438
3,43.1292,76.2355,111.117
3,53.7243,42.4231,45.928999999999995
3,68.6113,130.714,195.41299999999998
3,78.4975,55.3649,52.753
3,499.30300000000005,432.425,284.464
3,110.398,215.93900000000002,321.755
3,68.9932,130.56,192.39
3,41.3768,44.5579,55.1646
3,311.224,159.865,119.037
3,46.3976,84.5039,124.271
3,134.218,264.48,397.099
3,115.60600000000001,226.778,336.94
3,101.387,198.331,297.265
3,73.2615,141.374,209.614
3,38.3814,54.4469,73.6635
3,52.4627,52.4084,64.6516
3,53.7691,41.8043,43.2505
3,100.492,197.202,294.381
3,97.6908,189.037,283.305
3,466.906,930.927,1396.68
3,214.22,146.372,105.42
3,142.686,108.089,93.3049
3,59.2088,98.9596,144.095
3,52.5197,95.1706,141.314
3,55.0063,42.6543,44.3566
3,107.281,211.1,316.031
3,96.9065,59.8226,49.8819
3,44.4675,38.0502,41.8144
3,133.17700000000002,263.528,395.843
3,233.375,464.475,696.357
3,41.5535,60.2131,82.7196
3,38.4387,36.6847,40.5186
3,403.425,806.928,1210.46
3,55.2742,106.369,159.85299999999998
3,72.7387,58.2394,63.5644
3,39.9674,38.496,45.6871
3,107.454,211.00599999999997,317.468
3,37.1827,57.4121,81.6899
3,56.511,106.068,154.69899999999998
3,496.76800000000003,992.1139999999999,1494.28
3,79.8587,154.13,230.30200000000002
3,252.699,501.60400000000004,752.916
3,46.3786,59.22,80.0257
3,110.586,216.56799999999998,324.164
3,37.4178,48.0484,61.896
3,685.826,1374.1,2055.47
3,38.3848,43.8117,51.4909
3,38.2578,42.532,47.4535
3,237.91299999999998,471.135,704.3710000000001
3,45.2593,38.8357,46.3503
3,146.637,291.252,435.619
3,97.0002,61.8863,52.7064
3,55.3315,105.13,158.036
3,41.4004,37.5697,45.2224
3,212.237,423.27,635.925
3,1826.83,3651.96,5478.55
3,49.2268,38.571999999999996,41.4316
3,278.993,556.696,835.954
3,145.961,93.5653,72.0873
3,62.4856,120.695,178.928
3,141.86700000000002,282.205,419.963
