5 7 7 7 5 4 1 3 0 0 2 2 1.0 0 0.0 0 0 0 0 0 1 0
1 6 0 0 0 0 0 11 0 0 4 5 1.25 0 0.0 0 0 1 0 0 0 0
14 30 163 142 237 33 10 4 0 0 7 9 1.2857142857142858 3 11027.352 0 0 0 0 0 0 0
14 30 44 54 82 200 5 8 6721 0 0 0 0.0 0 0.0 0 0 0 0 0 1 0
14 29 16 38 32 5 1 9 0 0 0 0 0.0 0 6877.716 0 0 0 0 1 0 0
1 2 0 0 0 7 1 13 0 0 1 3 3.0 1 0.0 0 0 0 0 0 0 1
3 4 0 0 0 23 7 6 0 0 1 1 1.0 0 164.491 1 0 0 0 0 0 0
3 8 16 9 8 6 4 5 0 0 5 6 1.2 1 7270.82 0 0 1 0 0 0 0
14 30 14 16 29 54 10 4 1 0 23 31 1.3478260869565215 1 2040.042 0 0 0 0 0 0 1
6 6 0 2 1 0 0 7 0 0 6 11 1.8333333333333333 0 0.0 1 0 0 0 0 0 0
14 29 17 14 11 1 0 13 0 0 28 66 2.357142857142857 2 2878.368 0 0 0 0 0 1 0
14 30 41 29 51 111 82 4 0 0 30 63 2.1 1 562.747 0 0 0 1 0 0 0
14 28 18 15 20 2 2 5 0 0 27 125 4.62962962962963 2 26755.434 0 1 0 0 0 0 0
2 5 0 0 0 5 2 4 0 0 3 7 2.333333333333333 0 0.0 0 0 0 0 0 0 1
7 17 0 20 35 26 7 23 0 0 2 3 1.5 0 0.0 0 0 0 0 0 0 1
14 30 33 44 33 31 30 5 390 0 0 0 0.0 0 7420.397 0 0 0 0 1 0 0
14 30 4 3 3 9 8 5 0 0 30 221 7.366666666666666 16 12886.691 0 0 1 0 0 0 0
14 30 38 33 41 88 22 19 4002 40 6 14 2.333333333333333 0 0.0 0 0 0 0 1 0 0
14 30 34 49 62 5 1 5 0 0 29 41 1.4137931034482758 1 25978.79 0 0 0 0 0 0 1
5 6 0 0 0 2 0 24 0 0 7 7 1.0 0 5190.237 0 0 0 1 0 0 0
4 9 0 2 2 3 0 9 0 0 0 0 0.0 0 2840.551 0 0 0 0 0 0 0
13 15 25 69 53 2 0 4 19 2 15 136 9.066666666666666 6 0.0 0 0 0 0 0 0 0
10 22 3 4 5 48 28 13 0 0 5 11 2.2 0 3450.221 0 1 0 0 0 0 0
14 30 134 116 131 39 6 3 0 0 27 31 1.148148148148148 0 9526.989 0 0 1 0 0 0 0
14 29 33 31 32 180 146 5 0 0 3 5 1.6666666666666667 0 8896.759 0 0 0 0 1 0 0
2 4 0 0 0 139 5 3 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
14 30 12 9 10 16 7 4 0 0 30 75 2.5 0 10335.025 0 0 0 1 0 0 0
14 30 5 11 13 86 75 4 434 11 30 106 3.533333333333333 1 3127.361 0 0 0 0 0 0 1
14 30 55 58 70 115 51 31 56 5 26 32 1.2307692307692308 0 9717.506 1 0 0 0 0 0 0
14 30 44 58 59 59 10 5 0 0 28 66 2.357142857142857 4 11564.833 0 1 0 0 0 0 0
1 1 0 0 0 7 0 10 0 0 0 0 0.0 0 3.497 0 0 0 0 0 1 0
14 30 17 21 31 13 6 5 5 0 28 313 11.178571428571427 0 6486.178 0 1 0 0 0 0 0
10 22 7 20 23 12 5 5 0 0 2 2 1.0 0 0.0 0 0 0 0 0 0 0
14 30 19 17 21 6 6 3 0 0 16 20 1.25 2 0.0 0 0 0 0 0 0 1
14 30 103 113 146 1930 22 12 0 1 28 42 1.5 4 18233.853 0 0 0 0 0 0 1
10 18 49 61 61 3 0 4 0 0 15 36 2.4 3 17972.803 0 0 0 0 0 0 1
10 17 4 16 23 736 504 4 153 1 5 5 1.0 1 0.0 0 0 1 0 0 0 0
11 19 22 25 20 0 0 9 0 0 0 0 0.0 0 2597.108 0 0 1 0 0 0 0
1 3 0 0 2 0 0 5 0 0 0 0 0.0 0 0.0 0 0 0 1 0 0 0
14 30 28 20 34 53 29 4 0 0 30 292 9.733333333333333 3 6232.516 0 0 1 0 0 0 0
8 9 0 0 0 8 3 8 0 0 0 0 0.0 0 1072.022 0 0 0 0 0 1 0
14 29 82 100 98 24 5 3 0 0 29 51 1.7586206896551724 1 11285.558 0 0 1 0 0 0 0
12 20 38 56 43 3 3 7 1 0 2 2 1.0 1 0.0 0 0 0 0 0 0 0
14 30 21 16 19 5 5 5 0 0 25 59 2.36 1 0.0 0 0 0 0 0 0 1
14 30 0 0 0 0 0 14 0 0 30 30 1.0 0 376.27 1 0 0 0 0 0 0
14 30 3 3 4 21 6 17 0 0 28 70 2.5 5 3517.738 0 1 0 0 0 0 0
13 29 12 15 22 7 0 8 0 0 22 34 1.5454545454545454 3 2833.882 0 0 1 0 0 0 0
14 30 91 77 74 13 0 5 0 0 15 17 1.1333333333333333 0 4684.327 0 0 0 0 1 0 0
14 30 159 128 101 11 5 12 66 5 10 12 1.2 2 0.0 0 0 0 0 0 0 0
1 3 0 0 4 10 0 5 0 0 1 1 1.0 1 0.0 0 0 0 0 0 0 1
1 1 0 0 0 8 1 10 0 0 1 1 1.0 0 0.0 0 0 0 0 0 0 0
14 30 34 36 31 8 1 24 0 0 0 0 0.0 0 28.703 0 0 0 0 0 0 1
6 6 32 16 9 12 3 9 0 0 2 5 2.5 0 0.0 0 0 0 0 0 0 1
10 10 63 33 19 1 0 11 0 0 11 34 3.0909090909090913 2 6877.64 0 0 1 0 0 0 0
14 30 28 27 44 174 123 7 1254 7 0 0 0.0 0 0.0 0 0 1 0 0 0 0
14 30 40 51 63 5 1 11 0 0 30 259 8.633333333333333 3 7306.965 0 0 0 0 0 0 1
12 27 105 95 117 5 0 12 0 0 15 25 1.6666666666666667 3 7512.628 0 0 0 0 1 0 0
13 29 4 6 13 15 3 9 12 0 28 43 1.5357142857142858 3 4964.731 0 0 0 0 0 0 0
10 19 0 0 0 8 3 5 0 0 19 23 1.2105263157894737 0 70.13 0 0 0 0 0 0 0
14 30 24 21 18 12 1 3 0 0 30 184 6.133333333333334 6 0.0 0 0 0 0 0 0 0
14 30 9 12 15 1 1 6 0 0 30 256 8.533333333333333 9 4199.446 0 0 0 0 0 0 1
14 29 55 69 79 11 0 8 0 0 13 16 1.2307692307692308 3 17463.388 0 0 0 0 0 1 0
14 30 27 26 29 5 0 5 6 1 29 133 4.586206896551723 27 11103.219 1 0 0 0 0 0 0
9 13 1 0 0 3 2 9 35 0 1 1 1.0 0 0.0 0 0 0 1 0 0 0
10 12 0 1 1 3 2 16 0 0 2 2 1.0 0 0.0 0 1 0 0 0 0 0
11 25 27 15 20 126 103 5 0 0 0 0 0.0 0 0.0 0 0 1 0 0 0 0
12 26 31 34 48 13 8 19 0 0 0 0 0.0 0 4684.234 0 1 0 0 0 0 0
4 14 1 1 2 3 0 5 0 0 8 14 1.75 0 0.0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 5 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
14 30 14 10 19 95 1 8 0 0 28 44 1.5714285714285714 1 0.0 0 0 0 1 0 0 0
11 22 6 8 10 3 1 6 0 0 0 0 0.0 0 698.739 0 0 0 1 0 0 0
14 29 73 53 54 22 22 6 49 0 11 15 1.3636363636363635 1 27414.966 0 0 0 0 0 0 0
14 30 30 32 53 30 10 16 0 0 27 46 1.7037037037037035 1 21848.154 0 0 0 1 0 0 0
14 30 77 63 75 18 1 23 0 0 13 13 1.0 0 11768.55 0 1 0 0 0 0 0
14 30 23 25 32 13 10 13 0 0 30 297 9.9 15 6812.375 0 0 0 0 0 1 0
2 2 0 0 0 0 0 29 0 0 1 1 1.0 0 0.0 0 0 0 0 1 0 0
14 30 43 46 49 32 10 11 2753 20 0 0 0.0 0 0.0 0 1 0 0 0 0 0
14 30 13 12 12 12 3 6 0 0 30 360 12.0 4 6157.802 0 0 0 0 1 0 0
14 30 10 6 4 0 0 7 0 0 30 126 4.2 2 1831.515 0 0 0 0 0 0 1
12 27 201 112 123 13 2 7 0 0 20 26 1.3 0 16066.098 0 0 1 0 0 0 0
10 22 1 10 11 1 1 5 0 0 3 3 1.0 0 4868.929 0 0 0 0 1 0 0
11 27 23 13 32 17 5 5 0 0 3 3 1.0 1 0.0 0 0 0 0 1 0 0
14 30 84 112 125 11 5 12 0 0 17 20 1.1764705882352942 0 19176.982 0 0 1 0 0 0 0
14 29 51 71 88 8 4 2 0 0 9 12 1.3333333333333333 0 6027.733 0 0 0 0 0 0 0
8 14 12 6 3 0 0 7 0 0 4 4 1.0 1 6.705 0 1 0 0 0 0 0
14 30 40 36 44 5 3 7 0 0 30 116 3.8666666666666663 5 26158.66 0 0 0 0 0 1 0
14 30 98 111 132 2 1 11 0 0 28 40 1.4285714285714286 1 25696.505 0 0 0 0 1 0 0
11 20 24 20 19 16 4 5 0 0 3 4 1.3333333333333333 1 480.028 0 0 0 1 0 0 0
11 13 3 17 10 71 39 5 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 0
14 30 132 134 132 10 0 23 0 0 2 2 1.0 0 12278.475 0 1 0 0 0 0 0
14 30 110 124 110 8 1 2 0 0 2 3 1.5 0 4245.286 0 0 0 0 0 1 0
14 30 56 54 65 64 49 5 0 0 23 25 1.0869565217391304 1 22967.472 0 1 0 0 0 0 0
13 24 99 104 102 1 1 3 0 0 2 2 1.0 0 9017.811 0 0 0 0 1 0 0
1 1 0 0 0 10 0 4 0 0 1 2 2.0 0 0.0 1 0 0 0 0 0 0
3 7 1 0 0 1 0 5 0 0 0 0 0.0 0 0.0 1 0 0 0 0 0 0
12 24 6 10 9 3 2 5 0 0 10 26 2.6 1 2951.448 0 0 1 0 0 0 0
14 30 15 21 24 51 24 9 0 0 24 32 1.3333333333333333 0 6128.932 0 0 0 0 0 1 0
13 29 39 52 54 27 25 7 0 0 28 158 5.642857142857142 1 5128.765 0 0 0 0 0 0 1
14 30 63 73 80 92 78 11 1532 2 1 1 1.0 0 668.053 0 0 0 1 0 0 0
13 26 5 7 11 61 26 13 0 0 1 1 1.0 0 0.0 0 0 0 0 0 0 0
12 19 0 1 1 0 0 2 0 0 1 1 1.0 0 0.0 1 0 0 0 0 0 0
14 30 99 87 150 83 56 7 0 3 2 2 1.0 1 24688.588 1 0 0 0 0 0 0
13 27 62 39 31 333 241 5 0 0 13 18 1.3846153846153846 1 0.0 1 0 0 0 0 0 0
10 14 2 2 1 1 0 6 2 0 9 25 2.7777777777777777 0 1681.988 0 0 0 0 1 0 0
14 30 1 1 4 32 20 24 5 12 1 1 1.0 0 0.0 0 0 1 0 0 0 0
2 12 3 1 18 0 0 5 13 4 0 0 0.0 0 0.0 0 0 1 0 0 0 0
14 30 89 60 70 17 8 9 33 11 30 142 4.733333333333333 4 8256.359 0 0 0 1 0 0 0
14 30 22 23 35 0 0 6 0 0 1 2 2.0 0 0.0 0 0 0 0 0 0 0
14 30 44 41 52 5 1 3 0 0 4 4 1.0 0 7556.013 1 0 0 0 0 0 0
13 29 7 14 24 32 0 14 1066 1 5 5 1.0 0 0.0 0 0 0 1 0 0 0
13 29 28 29 33 3 0 6 75 0 28 32 1.1428571428571428 0 2755.916 0 1 0 0 0 0 0
14 30 44 54 90 3 2 12 0 0 5 7 1.4 2 11002.742 0 0 0 1 0 0 0
2 4 1 0 0 25 23 10 0 0 3 3 1.0 1 0.0 1 0 0 0 0 0 0
10 17 18 26 38 1 1 4 0 0 2 2 1.0 0 0.0 0 0 1 0 0 0 0
14 30 73 57 72 52 32 24 0 0 1 1 1.0 0 12645.413 0 0 0 0 1 0 0
14 30 77 94 130 441 186 4 1952 9 30 79 2.6333333333333333 8 0.0 0 1 0 0 0 0 0
14 30 37 38 53 2 0 4 0 0 10 13 1.3 0 19538.618 0 1 0 0 0 0 0
14 30 74 69 74 0 0 4 0 0 23 24 1.0434782608695652 0 8350.615 0 0 0 1 0 0 0
14 30 1 2 5 8 1 5 0 0 30 59 1.9666666666666663 0 2603.893 1 0 0 0 0 0 0
13 28 87 79 103 15 0 9 238 0 0 0 0.0 0 0.0 0 1 0 0 0 0 0
14 30 76 97 117 21 1 9 0 11 30 65 2.1666666666666665 3 4647.241 0 0 0 0 0 0 1
11 20 74 60 56 888 5 16 0 0 6 7 1.1666666666666667 1 0.0 0 0 0 1 0 0 0
14 30 76 67 84 11 8 7 0 0 0 0 0.0 0 13494.062 0 0 0 0 1 0 0
13 28 46 26 34 1 0 9 0 0 11 18 1.6363636363636365 1 1576.286 0 0 0 0 0 0 0
3 6 0 4 3 70 53 16 68 0 0 0 0.0 0 0.0 0 0 1 0 0 0 0
14 29 7 11 12 9 0 6 0 0 22 25 1.1363636363636365 1 2115.291 0 0 0 0 0 1 0
14 30 14 15 18 11 9 5 0 0 30 385 12.833333333333336 5 1992.144 0 0 0 1 0 0 0
4 7 0 0 0 0 0 7 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
5 5 125 62 37 19 18 24 0 0 6 9 1.5 0 32273.156 0 0 0 0 0 0 0
6 20 10 15 91 36 9 7 19 7 9 10 1.1111111111111112 2 13575.906 1 0 0 0 0 0 0
6 18 3 6 12 1 0 7 0 0 3 3 1.0 0 0.0 0 0 0 1 0 0 0
10 20 10 8 7 4 1 5 5 0 2 2 1.0 0 14103.524 0 0 0 0 0 1 0
13 29 22 14 22 43 12 4 0 0 1 1 1.0 0 12855.481 0 0 0 1 0 0 0
9 22 2 3 10 3 0 11 0 0 1 1 1.0 0 0.0 0 0 1 0 0 0 0
8 18 7 4 4 0 0 3 27 4 3 3 1.0 3 1103.438 1 0 0 0 0 0 0
12 18 45 36 45 1 0 12 0 0 11 29 2.636363636363636 5 6107.471 1 0 0 0 0 0 0
1 2 0 0 0 0 0 3 0 0 0 0 0.0 0 8530.817 0 0 1 0 0 0 0
14 30 90 123 111 25 24 7 0 0 25 44 1.76 2 9314.674 0 0 0 0 1 0 0
14 30 12 20 24 2329 859 4 2143 58 0 0 0.0 0 0.0 1 0 0 0 0 0 0
14 30 107 91 114 42 22 7 2 0 18 28 1.5555555555555556 4 23353.023 0 1 0 0 0 0 0
8 18 22 34 34 10 8 10 0 0 3 5 1.6666666666666667 0 1410.925 0 0 0 0 0 0 0
14 30 5 9 22 62 19 6 579 0 28 48 1.7142857142857142 2 4185.477 0 0 0 0 0 1 0
14 30 51 69 106 41 15 5 0 0 8 9 1.125 0 1765.494 0 0 0 0 0 0 0
14 30 118 164 239 2 0 14 49 0 29 241 8.310344827586206 16 13883.514 0 0 0 1 0 0 0
14 30 31 25 29 115 75 4 309 11 29 160 5.517241379310344 4 2880.237 0 0 0 0 0 0 0
14 29 59 55 64 2 2 5 0 0 23 47 2.0434782608695654 4 14897.564 0 0 1 0 0 0 0
1 1 2 1 0 0 0 6 0 0 0 0 0.0 0 1161.655 0 0 0 1 0 0 0
6 10 0 1 2 2 0 4 0 0 0 0 0.0 0 2491.655 0 0 0 0 0 1 0
6 11 18 32 28 8 3 7 0 0 2 3 1.5 1 1942.674 1 0 0 0 0 0 0
14 30 47 56 73 23 7 9 0 0 30 152 5.066666666666666 1 12312.004 1 0 0 0 0 0 0
7 13 1 4 6 0 0 10 0 0 3 4 1.3333333333333333 0 0.0 0 0 0 0 1 0 0
6 19 0 1 4 1 1 7 0 0 11 16 1.4545454545454546 0 1768.187 1 0 0 0 0 0 0
14 30 19 17 25 17 8 8 0 0 29 66 2.2758620689655173 10 1286.231 0 0 0 0 0 0 0
12 24 35 22 18 6 1 8 0 0 6 9 1.5 1 829.336 0 1 0 0 0 0 0
14 29 5 7 10 2 1 12 0 0 29 31 1.0689655172413792 0 240.002 1 0 0 0 0 0 0
14 30 110 156 200 8 1 7 0 0 30 195 6.5 1 3204.231 0 0 0 0 0 1 0
9 19 2 2 4 21 9 5 0 0 10 14 1.4 0 0.0 0 0 1 0 0 0 0
14 30 30 26 60 1 1 16 0 0 2 3 1.5 2 9894.329 0 0 0 0 0 1 0
14 30 138 106 122 423 394 6 1 0 30 187 6.2333333333333325 15 4975.03 0 0 0 0 0 0 1
14 30 89 78 88 25 24 16 0 0 1 1 1.0 1 21101.762 0 0 0 0 1 0 0
14 30 58 60 79 9 4 5 0 0 28 60 2.142857142857143 1 29419.065 0 1 0 0 0 0 0
14 30 176 172 203 135 73 4 0 0 13 14 1.0769230769230769 0 9333.135 1 0 0 0 0 0 0
14 30 22 22 27 3 3 31 0 0 8 15 1.875 4 9547.098 1 0 0 0 0 0 0
14 30 82 138 181 42 13 6 0 0 16 24 1.5 0 22975.708 0 0 0 1 0 0 0
14 29 38 34 33 36 28 8 0 0 27 41 1.5185185185185186 2 4311.31 0 0 0 0 0 1 0
14 30 31 30 37 4 0 5 0 0 26 29 1.1153846153846154 2 4103.421 0 1 0 0 0 0 0
4 9 0 0 4 1 0 12 0 0 2 2 1.0 1 0.0 0 0 0 0 1 0 0
14 25 94 87 62 9 3 7 0 0 0 0 0.0 0 1961.474 0 0 0 0 0 0 0
10 20 45 41 66 3 3 10 0 0 7 10 1.4285714285714286 2 2169.165 0 0 0 0 0 1 0
7 9 4 7 6 0 0 6 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 1
14 30 52 96 173 894 741 0 35 90 6 16 2.6666666666666665 3 0.0 0 0 0 0 1 0 0
9 22 6 20 37 21 6 18 0 0 3 3 1.0 0 0.0 1 0 0 0 0 0 0
4 12 0 0 3 0 0 3 0 0 5 9 1.8 5 0.0 1 0 0 0 0 0 0
13 27 44 74 83 6 2 7 0 0 4 5 1.25 0 8620.926 0 0 0 0 0 0 0
14 30 72 58 60 135 95 12 0 0 29 74 2.5517241379310347 11 2565.863 0 1 0 0 0 0 0
14 30 10 18 22 2 1 5 0 0 27 39 1.4444444444444444 1 4721.076 0 0 0 0 1 0 0
13 28 11 21 27 0 0 5 0 0 3 3 1.0 1 7995.021 0 0 0 0 0 0 1
12 25 30 24 33 2 0 6 0 0 0 0 0.0 0 1587.821 0 1 0 0 0 0 0
13 28 2 3 4 47 28 12 0 0 24 33 1.375 1 1857.777 0 1 0 0 0 0 0
7 12 6 22 25 2 2 13 0 0 6 14 2.333333333333333 2 6151.738 0 0 0 0 0 1 0
14 24 87 74 50 27 13 5 0 0 25 167 6.68 8 3959.369 0 0 1 0 0 0 0
9 20 8 13 20 0 0 5 0 0 20 25 1.25 2 0.0 0 0 1 0 0 0 0
6 7 15 10 6 0 0 12 100 0 0 0 0.0 0 0.0 0 0 0 1 0 0 0
14 30 12 9 12 39 14 14 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
14 30 10 9 13 2 1 5 0 0 2 2 1.0 0 2073.224 0 0 0 0 0 1 0
9 18 2 1 2 1 0 27 0 0 0 0 0.0 0 0.0 0 0 1 0 0 0 0
10 24 20 12 15 17 10 9 0 0 5 8 1.6 0 0.0 0 0 0 0 0 0 0
14 30 3 4 4 0 0 8 0 0 30 75 2.5 21 2945.602 0 0 0 0 0 0 1
14 30 50 40 69 280 244 15 374 17 12 81 6.75 1 4194.636 0 0 0 1 0 0 0
6 13 5 9 18 0 0 5 0 0 3 3 1.0 0 2253.339 0 1 0 0 0 0 0
5 5 73 36 22 4 4 5 0 0 3 5 1.6666666666666667 2 7268.445 0 0 0 0 0 1 0
14 30 59 58 66 65 13 2 0 0 6 6 1.0 0 5024.061 0 0 0 0 0 1 0
14 29 24 28 28 25 3 16 0 0 25 32 1.28 0 1969.645 0 0 0 0 1 0 0
14 30 47 44 55 69 32 9 0 0 30 86 2.8666666666666667 0 4299.438 0 0 0 0 0 0 0
14 29 21 20 24 10 3 27 0 0 28 28 1.0 0 914.79 0 1 0 0 0 0 0
14 30 153 104 108 2794 2703 7 0 0 29 39 1.3448275862068966 5 7197.535 0 0 0 0 0 0 1
3 7 4 2 3 1 0 11 0 0 1 1 1.0 0 924.885 0 0 1 0 0 0 0
14 30 88 71 82 4 2 12 0 0 11 17 1.5454545454545454 1 4830.614 0 0 0 0 0 1 0
1 1 0 0 0 0 0 18 0 0 1 1 1.0 0 0.0 0 0 0 1 0 0 0
14 30 31 34 71 160 121 10 354 1 30 118 3.933333333333333 9 11626.204 0 0 0 1 0 0 0
13 28 21 19 28 5 2 7 0 0 18 20 1.1111111111111112 1 263.749 0 0 0 0 0 0 1
14 30 53 36 38 1411 1040 10 0 0 0 0 0.0 0 16846.071 0 0 0 0 0 0 0
12 27 15 14 19 39 26 12 737 0 1 1 1.0 0 2599.058 0 0 0 0 0 1 0
14 30 20 17 32 1 1 6 0 0 30 44 1.4666666666666666 1 9061.858 0 0 0 0 0 0 0
1 5 0 0 8 0 0 0 0 0 1 1 1.0 0 0.0 0 0 0 0 0 1 0
4 8 0 0 0 36 25 8 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 1
13 27 3 4 10 12 6 5 0 11 14 42 3.0 0 0.0 0 0 0 0 0 0 0
14 30 46 41 55 6 1 17 0 0 28 82 2.9285714285714284 1 7595.015 0 0 0 0 1 0 0
14 25 107 88 90 148 21 31 2 0 25 153 6.12 0 12474.046 0 0 0 1 0 0 0
14 30 203 146 149 6 1 3 0 0 26 72 2.769230769230769 2 7544.588 1 0 0 0 0 0 0
14 30 109 119 108 61 14 10 0 0 29 56 1.9310344827586208 0 20498.848 0 0 0 0 0 0 1
10 18 55 85 70 7 3 5 0 0 10 17 1.7 3 12920.789 0 0 0 0 0 0 0
7 16 19 30 46 5 3 5 0 0 4 7 1.75 1 12977.479 1 0 0 0 0 0 0
11 15 16 25 20 4 2 5 6 0 13 24 1.8461538461538465 9 0.0 0 1 0 0 0 0 0
11 27 0 0 0 1 1 9 0 0 26 37 1.4230769230769231 1 173.571 1 0 0 0 0 0 0
13 25 23 33 34 28 11 9 0 0 7 9 1.2857142857142858 3 4465.473 1 0 0 0 0 0 0
2 3 7 3 2 2 1 5 0 0 2 2 1.0 1 0.0 0 1 0 0 0 0 0
11 22 0 12 8 1 1 9 0 0 9 16 1.7777777777777777 2 0.0 0 0 1 0 0 0 0
4 12 3 3 7 6 3 21 0 0 5 7 1.4 1 0.0 1 0 0 0 0 0 0
8 17 15 9 11 1 0 11 0 0 1 2 2.0 1 0.0 0 0 1 0 0 0 0
13 29 14 19 32 2 1 10 0 0 8 9 1.125 1 9872.249 0 0 0 1 0 0 0
5 5 2 4 2 0 0 12 0 0 0 0 0.0 0 0.0 1 0 0 0 0 0 0
10 17 2 5 3 5 1 15 0 0 0 0 0.0 0 0.0 0 0 1 0 0 0 0
14 30 36 38 56 1399 151 20 0 0 0 0 0.0 0 1163.702 0 0 0 0 0 1 0
1 1 0 0 0 0 0 5 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 1
1 1 0 0 0 3 0 4 0 0 0 0 0.0 0 0.0 0 0 0 0 0 0 1
14 30 55 56 78 347 195 5 61 0 29 66 2.2758620689655173 1 3176.965 0 0 0 1 0 0 0
14 30 5 8 7 3 1 8 0 0 27 53 1.9629629629629632 3 158.611 0 0 0 0 1 0 0
14 30 71 81 93 27 7 5 121 2 3 3 1.0 0 21102.784 0 0 1 0 0 0 0
14 30 12 13 16 10 4 5 0 0 29 53 1.827586206896552 0 823.948 1 0 0 0 0 0 0
8 19 56 60 78 5 5 6 0 0 8 17 2.125 1 7217.956 0 0 0 1 0 0 0
14 30 26 23 27 12 4 24 2 0 3 3 1.0 0 874.295 0 0 0 0 0 0 1
14 30 41 47 64 377 365 4 0 0 22 28 1.2727272727272727 1 13116.05 0 1 0 0 0 0 0
14 30 67 55 59 107 7 7 0 0 27 38 1.4074074074074074 0 8130.433 0 0 0 0 0 0 0
11 18 84 57 59 2 2 7 0 0 7 9 1.2857142857142858 1 12256.214 0 1 0 0 0 0 0
4 8 0 0 1 3 1 0 0 0 1 1 1.0 0 0.0 0 0 0 0 0 0 0
3 3 0 0 0 17 2 6 0 0 2 2 1.0 2 0.0 1 0 0 0 0 0 0
0 1 0 0 0 2 0 5 0 0 0 0 0.0 0 421.52 0 0 1 0 0 0 0
14 30 1 2 2 0 0 6 0 0 30 103 3.433333333333333 7 3433.842 0 0 0 0 0 0 1
14 30 86 84 90 907 540 4 0 0 17 26 1.5294117647058822 0 0.0 1 0 0 0 0 0 0
14 29 45 53 63 1 0 12 0 0 27 72 2.6666666666666665 4 7354.548 0 0 0 1 0 0 0
3 9 1 0 0 8 1 14 0 0 3 4 1.3333333333333333 1 0.0 0 0 0 0 0 0 0
14 30 49 56 83 13 3 4 0 0 11 18 1.6363636363636365 0 10245.744 1 0 0 0 0 0 0
7 13 50 25 43 35 25 5 0 0 11 18 1.6363636363636365 1 13819.789 0 0 0 1 0 0 0
14 30 276 205 267 426 264 3 0 0 2 2 1.0 0 5613.088 0 0 1 0 0 0 0
5 15 3 1 8 24 8 8 0 0 2 3 1.5 0 0.0 0 0 0 0 0 0 1
5 8 3 2 2 14 7 5 0 0 1 1 1.0 0 0.0 0 0 0 0 0 0 0
7 15 30 48 78 615 573 8 0 0 4 6 1.5 0 0.0 0 0 0 0 0 1 0
12 27 3 2 7 0 0 4 0 0 26 112 4.307692307692308 5 245.87 0 0 0 0 1 0 0
11 21 45 37 49 90 3 4 0 0 8 8 1.0 0 0.0 0 1 0 0 0 0 0
3 14 13 8 8 0 0 8 0 0 2 2 1.0 0 0.0 0 1 0 0 0 0 0
14 30 54 41 32 3 0 4 0 0 30 40 1.3333333333333333 1 4073.563 1 0 0 0 0 0 0
14 30 152 147 174 12 0 7 0 0 29 357 12.310344827586205 1 998.147 0 0 0 0 0 1 0
14 30 51 42 37 5 0 2 0 0 20 54 2.7 3 3003.812 1 0 0 0 0 0 0
14 30 75 50 53 2 1 11 0 0 3 4 1.3333333333333333 3 0.0 0 0 0 0 0 0 0
14 26 7 8 10 0 0 14 5 1 1 1 1.0 0 3049.535 0 0 0 0 0 1 0
2 3 0 0 0 0 0 13 0 0 0 0 0.0 0 0.0 0 0 0 0 1 0 0
9 21 27 29 43 1 1 10 0 0 8 15 1.875 2 19783.902 0 0 0 0 0 1 0
5 15 2 1 10 41 21 5 0 0 1 1 1.0 0 4139.47 0 0 1 0 0 0 0
0 0 0 0 0 0 0 3 0 0 1 4 4.0 0 0.0 1 0 0 0 0 0 0
14 30 5 3 5 1 1 9 0 0 29 54 1.862068965517241 0 676.729 0 0 0 0 1 0 0
14 30 97 85 90 2132 7 11 0 0 28 44 1.5714285714285714 2 13625.287 0 0 0 0 1 0 0
14 22 30 22 16 1 0 6 0 0 10 13 1.3 3 32501.266 0 0 0 0 1 0 0
8 19 7 5 5 0 0 5 0 0 0 0 0.0 0 0.0 0 1 0 0 0 0 0
4 4 54 27 16 0 0 5 0 0 5 73 14.6 2 15.848 0 1 0 0 0 0 0
14 30 172 163 162 243 74 3 0 0 11 13 1.181818181818182 2 3249.418 0 0 0 0 0 1 0
10 13 38 33 27 12 10 5 1165 9 4 11 2.75 1 24528.903 0 0 0 0 1 0 0
14 30 165 168 214 16 6 7 0 0 30 1099 36.63333333333333 23 11584.647 0 1 0 0 0 0 0
9 18 11 10 11 35 14 9 0 0 4 5 1.25 0 1607.712 1 0 0 0 0 0 0
11 25 15 13 19 11 0 4 0 0 2 2 1.0 0 2733.958 0 0 0 0 0 1 0
2 2 7 3 2 20 0 19 0 0 1 1 1.0 0 0.0 0 0 0 1 0 0 0
14 30 20 21 30 0 0 8 0 0 28 33 1.1785714285714286 1 4072.77 0 0 0 0 0 0 0
14 29 34 33 62 12 5 5 0 0 7 8 1.1428571428571428 0 9276.467 0 0 0 0 0 0 1
10 21 0 1 1 5 0 40 0 0 19 22 1.1578947368421053 1 32.18 0 0 0 0 0 0 0
14 30 28 28 26 0 0 6 0 0 0 0 0.0 0 9695.955 0 0 0 0 0 1 0
9 18 2 2 5 1 1 5 1 0 0 0 0.0 0 1997.807 0 1 0 0 0 0 0
